PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.203375,1.355,0.0273875,825.125,0,75.17868,145.7938,200.2675,244.1534,279.3795,304.5804,317.2223,317.4842,309.0749,296.7387,283.6776,271.673,260.9287,251.4769,243.0691,235.4604,228.4494,221.9375,215.7915,209.9722,204.416,199.0904,193.9672,189.0241,184.2545,179.6723,175.2397,170.9735,166.874,162.9159,159.0795,155.3622,151.7857,148.3224,144.9511,141.69,138.4944,135.1457,132.1408,129.3765,125.6655,122.5686,120.0009,116.8255,112.8524,107.4268,103.1941,100.6204,98.01933,95.39546,92.82973,90.10435,87.64506,85.4159,83.3009,81.33793,79.33575,77.25301,75.18351,73.10247
0.208375,5.939125,0.01641875,1965.875,0,118.646,200.0349,258.3358,299.4084,323.2043,333.1625,336.2551,336.4966,335.3694,333.1568,329.989,326.08,321.6111,316.761,311.6133,306.1756,300.5382,294.7294,288.7738,282.6901,276.4962,270.1221,263.587,256.8602,249.9123,242.7464,235.3998,227.8617,220.1572,212.3827,204.5627,196.8289,189.1484,181.6317,174.3364,167.2452,160.3351,153.6293,147.1366,141.2737,135.1427,128.7594,123.186,118.1104,112.4523,106.3524,99.55359,93.33881,88.93294,84.46705,80.04331,75.56778,71.04567,67.04337,63.30073,59.82272,56.57029,53.51467,50.55928,47.71317
0.160875,7.850125,0.0375125,379.0625,0,67.79059,132.4937,183.3677,224.9645,259.1492,287.1707,310.2114,329.0267,344.0005,355.1365,362.3211,365.7044,365.9669,363.9685,360.3339,355.6553,350.1673,344.0972,337.4915,330.4309,322.9863,315.0958,306.8443,298.2459,289.3263,280.0885,270.5275,260.7155,250.6797,240.3971,229.9702,219.3817,208.8374,198.2555,187.8225,177.8428,167.9219,158.6557,149.7505,141.3435,133.3636,125.8431,118.7906,112.2256,106.0576,100.198,94.73022,89.62814,84.8876,80.45054,76.29676,72.39217,68.70656,65.12341,61.77662,58.58519,55.63462,52.99804,50.48234,48.04387
0.161625,10,0.01045625,1583.1875,0,85.17487,154.3905,207.257,247.5108,275.0235,293.1087,305.7774,314.8221,320.9251,324.3946,325.6429,324.8881,322.5406,318.7878,313.8389,307.8119,300.8251,292.896,284.2058,274.7112,264.4179,253.4438,241.4434,228.499,214.6339,199.9968,184.9878,170.1711,156.2263,143.2268,131.3927,120.6516,110.8507,101.793,93.56016,86.10143,79.3921,73.35544,67.89983,62.97906,58.51062,54.43031,50.70978,47.31652,44.20841,41.35933,38.72779,36.28224,34.00804,31.90918,30.03475,28.14052,26.23772,24.5365,22.99135,21.58684,20.1677,18.77402,17.32638,15.96313
0.2355,3.83475,0.0345875,1792.8125,0,187.6588,282.6231,339.6567,375.3642,397.3673,408.1956,408.8184,400.827,387.6259,372.5875,357.913,344.6331,333.025,323.0315,314.0752,306.0107,298.612,291.6948,285.1466,278.9168,272.9563,267.2019,261.6573,256.2945,251.0826,246.0216,241.1047,236.3195,231.6349,227.0786,222.6558,218.3538,214.1549,210.049,206.0141,202.0506,198.1822,194.4185,190.4766,186.5387,183.1884,178.9726,174.6267,170.6471,166.5166,161.7039,155.9181,148.7771,143.6747,139.1098,134.5751,130.041,125.3449,120.6186,116.2212,112.0724,108.0391,104.2672,100.4135,96.85397
0.16425,3.97125,0.02885,1039.625,0,130.2352,219.875,280.9873,324.3025,354.715,373.0452,379.5234,376.0964,366.7962,355.1326,343.194,331.8684,321.4098,311.5706,302.2103,293.2404,284.5118,275.999,267.6379,259.3904,251.2513,243.1971,235.2625,227.4344,219.7061,212.1361,204.7048,197.4236,190.3098,183.4129,176.692,170.184,163.8861,157.8265,151.9917,146.3473,140.9417,135.7693,130.7483,125.6672,121.1085,116.8133,111.6287,107.0649,103.0871,98.66653,93.59284,87.30183,81.7792,78.05592,74.49811,70.83269,67.24772,63.6233,60.07639,56.74745,53.66495,50.76857,48.16809,45.66479
0.211,6.689875,0.04634375,866.5625,0,142.2449,232.4536,292.2715,333.8506,362.9863,383.3365,397.2773,405.8838,409.545,408.5785,403.568,395.8804,386.7825,377.1809,367.674,358.5365,349.899,341.7399,333.9739,326.5927,319.4855,312.5903,305.9059,299.3615,292.9117,286.5696,280.3284,274.1786,268.1221,262.1512,256.2842,250.4904,244.8007,239.2279,233.7446,228.3802,223.1528,218.0457,213.0411,208.1797,203.4308,198.7635,194.208,189.8123,185.3997,180.8048,176.7563,172.3963,167.4662,162.4051,157.6086,152.2799,146.1338,138.2787,130.3363,124.0455,118.3117,112.9473,107.7777,102.7097
0.226625,7.372375,0.0161375,218.1875,0,11.3492,25.22533,41.83536,58.47807,74.20135,89.18874,103.4714,116.9915,129.7351,141.6264,152.7586,163.1955,172.8358,181.7712,190.0382,197.6351,204.7091,211.294,217.3926,223.0545,228.2639,233.0419,237.3014,241.087,244.3801,247.1161,249.2439,250.859,251.8757,252.2361,251.8783,250.9159,249.1698,246.6379,243.3068,239.0567,233.9165,227.8088,220.7832,212.6251,203.6142,193.7905,183.4676,172.8573,162.3104,152.1475,142.7213,133.9633,125.8248,118.3002,111.094,104.7822,99.03828,93.69608,88.8779,84.43819,80.15679,75.7562,71.77058,68.05336
0.2335,3.868875,0.03396875,125.5625,0,10.20728,20.64287,36.57433,53.29046,69.31521,84.63212,99.29517,113.2527,126.5185,139.0207,150.7672,161.8833,172.4716,182.4846,191.7935,200.2636,207.8198,214.3757,220.0082,224.852,229.0603,232.7379,235.9984,238.8888,241.4154,243.5807,245.3753,246.7944,247.8007,248.4614,248.7424,248.5816,248.0181,247.0181,245.658,243.8799,241.6391,239.0348,236.07,232.7233,228.9544,224.7529,220.2093,215.2794,209.9045,204.2895,198.3502,192.2176,185.9903,179.6444,173.2516,166.8773,160.5577,154.2807,148.2148,142.2776,136.4613,130.826,125.5309,120.2882
0.237,2.87925,0.01304375,323,0,8.417202,18.30014,32.49329,47.83564,63.26215,78.01479,92.11825,105.1557,116.4667,125.849,134.0341,141.7196,149.1041,156.1661,162.9148,169.3087,175.2399,180.6831,185.7082,190.2605,194.3692,198.0427,201.3044,204.1323,206.5143,208.4376,209.9688,211.0303,211.6628,211.781,211.3647,210.4022,208.9118,206.9179,204.4719,201.6152,198.3762,194.7191,190.6171,186.2548,181.7203,176.9771,172.0117,166.8631,161.689,156.5127,151.2951,146.098,140.8178,135.8055,130.9,126.0784,121.3659,116.8258,112.4568,108.218,104.063,100.1052,96.31029,92.65102
0.229875,6.087,0.00618125,1358.9375,0,25.90052,55.96507,86.37379,113.7812,136.2084,155.2739,172.8767,188.8723,203.1227,215.6903,226.71,236.2461,244.4221,251.5153,257.6406,262.8363,267.1376,270.5585,273.1328,274.9035,275.8963,276.132,275.644,274.3878,272.4423,269.7758,266.3397,262.2097,257.3961,251.7824,245.3701,238.1846,230.1994,221.4733,211.9196,202.07,191.852,181.5189,171.3618,161.7245,152.5188,143.7921,135.6138,127.9097,120.5353,113.5601,107.0792,101.046,95.44516,90.20213,85.28286,80.72389,76.46079,72.45679,68.80266,65.3699,61.92189,58.71529,55.88366,53.32602
0.239125,7.053875,0.04443125,1127.375,0,158.3039,249.5261,308.2167,347.8805,374.8505,393.1412,404.8628,410.9446,411.8033,408.0018,400.7692,391.6518,381.9232,372.3441,363.2597,354.7773,346.9126,339.5606,332.6499,326.1109,319.8449,313.777,307.882,302.1511,296.5417,291.0363,285.6392,280.3336,275.1407,270.0418,265.0132,260.0849,255.2796,250.5671,245.9709,241.4894,237.1247,232.8615,228.7195,224.6733,220.6953,216.8339,213.0634,209.1541,205.1451,201.6559,197.4693,192.9145,188.1288,183.3898,177.9848,171.535,163.0789,155.507,149.076,142.9202,137.0177,131.3203,125.5778,119.8818
0.21275,9.852125,0.04611875,1605.125,0,232.5626,326.9768,375.5981,401.6953,415.6245,422.5468,425.1162,424.201,420.1152,413.1912,404.396,394.7834,385.0992,375.7534,366.955,358.6626,350.9171,343.5928,336.5338,329.7253,323.1473,316.7029,310.3267,304.0709,297.9151,291.7764,285.6791,279.6978,273.769,267.8902,262.0926,256.388,250.7707,245.2406,239.8118,234.5101,229.3349,224.275,219.3475,214.5505,209.8757,205.3301,200.8578,196.156,191.7632,187.415,182.1709,176.862,171.3846,165.3739,158.6626,150.6135,141.4989,134.0089,127.2023,120.5182,114.1312,107.9296,101.7403,95.87067
0.21775,4.722,0.04049375,1890.3125,0,231.5458,327.0698,376.7961,403.8899,418.4213,424.6648,424.198,417.6795,406.5354,392.8042,378.3948,364.6117,352.1893,340.9988,331.0043,321.9882,313.6902,305.9844,298.7412,291.8413,285.2106,278.8395,272.7025,266.7504,260.9761,255.3838,249.9542,244.6782,239.5555,234.5741,229.7428,225.053,220.5132,216.1029,211.8308,207.6664,203.5939,199.6227,195.7786,191.7985,187.7176,184.2405,180.0364,175.6601,171.3157,166.9699,161.9556,155.9334,148.4317,142.5661,137.5272,132.3769,127.3163,122.1867,116.9348,112.0928,107.5859,102.9465,98.82397,94.89208
0.22475,2.185375,0.00876875,181.625,0,3.221907,4.767189,8.175793,12.44616,17.13045,22.04292,27.04114,31.85806,36.47573,40.95211,45.24192,49.28847,53.02171,56.42885,59.53053,62.41036,65.13556,67.73089,70.2158,72.61091,74.93949,77.17652,79.31473,81.32127,83.18334,84.95148,86.61984,88.19536,89.68093,91.07976,92.39784,93.63509,94.78637,95.85708,96.84052,97.73264,98.54671,99.29914,99.98689,100.6089,101.1544,101.6209,102.0227,102.3725,102.6648,102.8965,103.0604,103.157,103.1935,103.1768,103.1028,102.9661,102.7736,102.5371,102.2552,101.916,101.5136,101.0582,100.5566,99.99934
0.211625,6.38275,0.03993125,1863.5,0,232.001,327.2536,376.5464,403.306,417.5177,423.7234,423.6487,418.0533,408.238,396.1263,383.3433,371.2175,359.9966,349.8796,340.6703,332.2214,324.3734,316.965,309.8738,303.057,296.4831,290.0518,283.7404,277.599,271.5973,265.6883,259.901,254.2346,248.6742,243.2263,237.9038,232.7064,227.6157,222.6641,217.8414,213.149,208.5741,204.0758,199.6827,195.3314,190.8042,186.5464,182.4542,177.4455,172.5024,167.7025,162.3821,156.3855,149.0141,141.2443,135.0779,129.2563,123.5166,117.9731,112.3104,106.7916,101.5938,96.4883,91.85674,87.56752
0.146375,2.72,0.04668125,1958.5625,0,311.4023,393.7597,422.2884,431.9414,434.6908,433.7778,429.4621,421.3279,409.4745,394.7294,378.2922,361.4051,344.9194,329.3875,315.0087,301.8111,289.678,278.5075,268.1491,258.4984,249.4234,240.8702,232.785,225.1016,217.7851,210.8181,204.1674,197.8122,191.7336,185.9334,180.3731,175.0713,169.9965,165.1389,160.4804,156.0107,151.7162,147.6019,143.6875,139.7379,135.8432,132.4693,128.5054,124.6399,120.8991,117.0582,112.7089,107.4564,101.6912,97.36578,93.29127,89.34763,85.54543,81.85655,78.10413,74.57555,71.31051,68.18166,65.24583,62.42956
0.1705,7.736375,0.021875,1222.4375,0,119.817,203.6211,262.673,305.7777,336.0999,354.0978,361.1823,361.2028,357.7276,352.6884,347.0204,340.9785,334.5539,327.8777,321.0334,313.9061,306.6121,299.1006,291.4079,283.5085,275.3279,266.962,258.3279,249.4013,240.2134,230.7882,221.0142,211.0987,201.0746,190.9984,181.0692,171.3629,161.9673,152.9874,144.4037,136.2897,128.6419,121.4018,114.5656,108.1546,102.1584,96.37334,90.77828,86.10545,81.39878,76.17775,71.78649,67.91446,64.0096,59.88766,55.02418,50.52654,47.31483,44.51831,41.72882,39.15017,36.62453,34.07043,31.69778,29.51656
0.162875,1.070625,0.03846875,1939.0625,0,263.2458,358.9894,402.0802,421.9194,429.4028,427.1276,415.4542,395.4707,370.738,344.6118,319.4097,296.4341,276.2601,258.8318,243.9364,231.1358,220.0839,210.4186,201.8686,194.1955,187.2374,180.8836,175.0208,169.5807,164.5171,159.7827,155.3387,151.1419,147.173,143.4093,139.8384,136.4224,133.1645,130.0242,127.0001,124.1028,121.3262,118.4242,115.7441,113.3446,110.2205,107.5538,105.1055,102.2229,98.85291,94.40574,90.62056,88.30321,85.86536,83.40205,80.83428,78.0518,75.49889,73.26789,71.20293,69.25891,67.35897,65.47757,63.59362,61.7322
0.183625,2.162625,0.01383125,1641.6875,0,86.99775,161.0656,218.0271,258.0345,274.7325,276.9028,276.6371,276.9596,276.8477,275.2267,272.3199,268.1169,263.0791,257.3925,251.1594,244.5283,237.6838,230.6574,223.5508,216.3973,209.283,202.2766,195.4036,188.6826,182.1264,175.7439,169.5345,163.5495,157.7748,152.1367,146.7024,141.5095,136.5116,131.6522,126.9642,122.4094,118.2654,113.6797,109.2771,105.7072,101.9825,97.69279,93.23412,88.27887,84.87897,81.92329,78.97684,75.98978,73.00009,70.17751,67.60497,65.32819,63.06529,60.76606,58.50093,56.2502,54.01387,51.85942,49.79832,47.83825
0.230125,3.027125,0.0068,1649,0,30.36397,66.13692,101.3067,129.3963,148.5553,166.8315,183.8186,198.6111,211.3755,222.2788,231.5074,239.1261,245.292,250.1586,253.9044,256.6071,258.287,259.0562,258.9326,257.9982,256.236,253.6901,250.4517,246.327,241.8419,236.6658,230.9272,224.826,218.4213,211.7362,204.9594,198.2055,191.3689,184.5645,177.9131,171.3506,164.9197,158.6375,152.6262,146.8095,141.136,135.6756,130.1886,124.9411,120.3178,115.5457,110.839,106.0804,101.4358,96.42964,92.24727,88.53255,84.82618,81.26361,77.80977,74.70229,71.6312,68.56393,65.68584,63.0002
0.1445,1.093375,0.02890625,830,0,111.2221,198.7042,260.79,306.4093,338.4896,355.7167,356.8923,344.7694,324.975,302.9497,281.8464,263.0128,246.808,232.9261,220.9957,210.5573,201.3196,193.0042,185.4173,178.4397,171.95,165.9134,160.256,154.9172,149.8731,145.0972,140.5592,136.2621,132.166,128.237,124.4794,120.8793,117.4189,114.0913,110.8886,107.791,104.7063,101.7254,99.24936,95.82137,92.86488,90.55571,87.74479,84.16846,79.53381,75.87921,73.9899,71.73241,69.5677,67.32403,65.08398,63.0507,61.16557,59.38577,57.68916,55.9711,54.24025,52.51844,50.80508,49.11644
0.140375,1.821375,0.0305375,296.1875,0,35.06225,83.44785,126.5583,163.7254,196.2504,224.4497,248.5421,267.6178,280.5399,286.7453,287.2604,284.1078,279.0394,273.1847,266.9873,260.6529,254.2035,247.6828,241.0048,234.2292,227.3832,220.4451,213.5378,206.6702,199.8312,193.0754,186.4366,179.9061,173.5382,167.3048,161.2236,155.33,149.641,144.1006,138.748,133.6114,128.6805,123.8885,119.28,114.8607,110.62,106.5318,102.3958,98.60964,95.34301,91.1403,87.37116,84.21189,81.10484,77.47656,73.02525,67.77386,64.5519,61.95006,59.2283,56.69332,54.18898,51.55188,49.11367,46.88946
0.14975,5.0405,0.04499375,198.6875,0,40.07282,87.64011,130.0306,166.2949,197.6545,225.0427,248.9044,269.4464,287.1084,302.5115,315.7483,326.7265,335.2201,341.1167,344.5013,345.5513,344.7122,342.3659,338.8075,334.3055,329.0019,322.9795,316.329,309.1361,301.3757,293.1755,284.4827,275.47,266.1031,256.4009,246.5377,236.4632,226.2733,216.0628,205.8163,195.7673,185.8114,176.1995,166.8337,157.9305,149.392,141.2628,133.6292,126.5518,119.7971,113.4767,107.5354,101.9684,96.65604,91.67255,87.02067,82.68089,78.63317,74.82126,71.20721,67.78646,64.46746,61.31956,58.34237,55.63989
0.174,5.4045,0.0404375,76.8125,0,11.56096,26.2652,43.99316,61.90477,78.89463,95.0247,110.1828,124.1633,137.2182,149.7119,161.6909,173.1375,184.064,194.4223,204.218,213.6311,222.4602,230.4855,237.714,244.0913,249.5875,254.1744,257.9102,260.768,262.757,263.9647,264.4332,264.2287,263.3238,261.6701,259.4128,256.5759,253.1051,248.8822,244.1177,238.6879,232.6167,225.8664,218.5805,210.6387,202.235,193.3727,184.2242,174.9222,165.5897,156.4835,147.6445,139.3199,131.3754,124.1019,117.2504,110.8675,105.0895,99.84023,94.88461,90.06827,85.76581,81.80385,78.15974,74.76314
0.14175,2.65175,0.010625,1468.625,0,75.2568,146.0567,201.425,237.4046,251.2075,259.6748,267.58,273.1385,275.7366,275.5555,273.0309,268.5723,262.5093,255.1768,246.8165,237.5911,227.8156,217.718,207.4464,197.2753,187.2556,177.5025,168.1637,159.1776,150.6495,142.6209,134.9558,127.7209,120.9676,114.5795,108.5007,102.832,97.51897,92.35809,87.43211,82.85889,78.54596,74.52816,70.06496,66.31498,63.31329,59.57293,55.8044,52.27647,48.59829,46.31233,44.00514,41.41569,39.05887,36.80515,34.65219,32.76036,31.0114,29.37477,27.79221,26.19788,24.65911,23.20948,21.8417,20.55383
0.182,9.101375,0.01394375,1924.4375,0,116.729,197.6553,255.7205,296.2605,320.1081,331.974,337.7684,340.5448,341.1405,339.8435,337.2226,333.4522,328.8732,323.588,317.8544,311.6804,305.1515,298.2643,291.0754,283.5917,275.764,267.5968,259.0671,250.0832,240.5762,230.505,219.8533,208.6612,197.2176,185.6858,174.3447,163.3813,153.0003,143.1896,133.9583,125.3573,117.355,109.9187,103.0055,96.54785,90.36325,84.49266,79.28194,74.60215,69.432,64.78793,61.00214,57.58685,54.13991,50.61663,46.91965,43.18686,40.34637,37.89458,35.46748,33.10044,30.77711,28.4801,26.39969,24.45706
0.142125,5.916375,0.02631875,644.75,0,88.03734,163.6102,220.1979,264.3654,298.9314,325.1613,343.0039,352.3653,354.6943,352.5064,347.7683,341.7653,334.9941,327.6902,319.8458,311.6528,303.0245,294.0322,284.6958,275.0436,265.0335,254.7023,244.1364,233.2828,222.2242,211.0782,199.8923,188.885,178.0589,167.5934,157.5509,147.9939,138.967,130.4084,122.5703,115.1217,108.1241,101.5398,95.39764,89.65578,84.30316,79.30911,74.6167,70.18085,65.91813,61.89722,58.32376,54.88898,51.48588,48.41093,45.62231,43.01087,40.39233,37.57977,34.45345,31.81209,29.75549,27.86662,26.1082,24.43328
0.168125,3.42525,0.00663125,415.625,0,7.935696,19.79014,34.97157,51.10189,66.88435,81.64704,94.68935,105.824,115.7163,124.7299,132.9881,140.3445,146.9116,152.6523,157.7127,162.0655,165.6622,168.5906,171.062,172.9741,174.2491,174.9999,175.2649,175.0477,174.371,173.1976,171.6268,169.5379,167.0091,163.9958,160.5127,156.5157,152.0596,147.1423,141.7843,136.0498,130.0333,123.8189,117.4209,111.1695,105.0502,99.22597,93.57417,88.11347,83.1076,78.38499,73.84778,69.70522,65.79414,62.03283,58.56464,55.36739,52.37538,49.62318,47.08229,44.71621,42.50018,40.44866,38.54851,36.78018
0.226125,2.60625,0.03734375,966.5,0,116.8072,201.1248,260.7298,304.9102,337.9868,362.0206,377.3856,383.466,380.9387,371.9039,359.256,345.6074,332.3772,320.1938,309.1985,299.3214,290.3793,282.2217,274.6928,267.6584,261.0602,254.8069,248.8372,243.1262,237.6569,232.3901,227.3126,222.4233,217.7042,213.1484,208.7437,204.4848,200.3597,196.3563,192.4919,188.7294,185.0235,181.4328,177.9668,174.4943,170.8196,167.7519,164.3334,160.419,156.6573,153.2332,149.3152,144.4184,137.5499,132.4383,128.5173,124.6737,121.1572,117.5472,113.6764,110.0027,106.5803,103.1954,100.036,97.02494
0.17525,2.913375,0.0069125,1012.8125,0,21.90003,52.57746,84.05798,112.0781,132.1672,148.8299,164.9615,179.2498,191.4261,201.8096,210.8209,218.4969,224.8055,229.8964,233.7423,236.3348,237.6672,237.8741,236.9245,234.8276,231.5926,227.3102,222.0501,215.8433,208.886,201.3467,193.4261,185.2817,176.8863,168.5439,160.3681,152.3513,144.4723,136.9915,129.8566,122.9889,116.4449,110.3026,104.461,98.85619,93.53676,88.55608,83.868,79.39985,75.22936,71.14837,67.05853,63.74976,60.74918,57.22785,53.95763,50.84496,47.77133,44.44268,41.82189,39.46951,37.03438,34.80913,32.74749,30.73742
0.156375,7.031125,0.0296375,1802.5625,0,220.2719,318.6218,370.2266,398.1567,411.6276,413.6979,407.0284,395.2114,381.5532,368.1642,355.937,344.7324,334.4126,324.7761,315.5483,306.6247,297.8533,289.1692,280.5284,271.8994,263.2491,254.548,245.821,237.0598,228.2608,219.4861,210.7403,202.0423,193.4386,185.04,176.8301,168.8363,161.1359,153.7441,146.6679,139.9251,133.4566,127.3246,121.3846,115.5221,110.3986,105.0607,99.36467,94.4386,89.86603,84.58514,78.74579,72.19147,67.30273,63.28934,59.17329,55.2271,51.48419,47.80615,44.45096,41.36272,38.48017,35.87738,33.47404,31.15479
0.195625,3.732375,0.04555625,947,0,156.2191,251.1559,311.64,351.9598,379.2453,397.3165,408.6122,413.5296,412.2171,405.446,394.7124,381.7643,368.1702,354.919,342.4927,331.0427,320.5511,310.8762,301.9159,293.5433,285.6443,278.1526,270.9909,264.1252,257.5151,251.1461,244.9839,239.0241,233.2791,227.7025,222.3186,217.1328,212.1168,207.2453,202.539,198.0087,193.6318,189.3826,185.2466,181.2307,177.3906,173.5342,169.4666,165.9415,162.1925,157.9737,153.7122,149.8418,145.4251,139.9343,132.561,126.5012,121.8123,117.2194,112.9387,108.7295,104.3203,100.0931,96.05773,92.12637
0.1685,8.896625,0.0066875,1885.4375,0,61.99847,119.4194,166.0354,201.5321,227.8069,248.931,266.094,279.7996,290.3333,298.1268,303.6396,307.0263,308.5336,308.2402,306.448,303.1764,298.5285,292.7617,285.77,277.6365,268.5426,258.3967,247.1197,234.6994,220.8494,206.1349,190.7805,175.4143,160.8042,147.2829,134.9273,123.5978,113.1489,103.7236,95.26209,87.69495,80.882,74.77052,69.24208,64.19868,59.5857,55.38938,51.57682,48.11061,44.95696,42.06167,39.3994,36.9481,34.65723,32.50097,30.49161,28.61253,26.89083,25.16557,23.47136,21.94636,20.56914,19.29026,18.004,16.7931
0.17075,4.164625,0.02103125,1129.8125,0,101.08,180.5529,238.9043,283.1473,314.5713,331.9868,337.6424,336.3142,332.0237,326.7846,321.1019,315.1305,308.8481,302.2645,295.377,288.2765,280.9404,273.4234,265.7034,257.8049,249.7924,241.6692,233.4596,225.2056,216.9127,208.6638,200.5407,192.54,184.6553,177.0186,169.6284,162.4463,155.5627,148.9602,142.6389,136.5614,130.7551,125.1941,119.7175,114.4768,109.9529,104.7887,99.61578,95.45233,91.41061,86.58254,81.3432,75.30244,71.268,68.03191,64.53961,61.11592,57.71049,54.3604,51.22481,48.38602,45.70875,43.22366,40.89816,38.60516
0.19375,8.509875,0.0246875,1210.25,0,120.2645,203.0419,261.4395,304.4163,335.609,356.2006,366.5562,368.9581,366.6266,362.1563,356.8077,351.0807,345.1609,339.1201,332.9532,326.6971,320.3409,313.8569,307.2884,300.6281,293.8188,286.9135,279.8718,272.6699,265.3334,257.8463,250.1711,242.3206,234.3448,226.2116,217.8344,209.3951,200.9114,192.4144,183.9889,175.725,167.6343,159.8096,152.3193,145.1365,138.2377,131.7375,125.4614,119.3164,114.0251,108.6385,102.8071,97.63982,92.91161,88.14584,83.09201,76.9389,70.85343,66.52516,62.82048,59.11876,55.62642,52.3069,49.0397,45.93705
0.193375,5.575125,0.03801875,210.875,0,27.51947,61.22688,94.96312,124.8943,151.9174,176.3754,198.5271,218.4621,236.4525,252.4186,266.5307,278.9057,289.3224,297.6186,303.8012,308.094,310.8257,312.3222,312.8775,312.6942,311.813,310.3185,308.2065,305.5514,302.3217,298.5681,294.2265,289.4078,284.0762,278.2503,272.0252,265.3936,258.311,250.9282,243.226,235.2076,226.9855,218.5801,209.9814,201.3993,192.7869,184.1975,175.8536,167.596,159.6924,152.0509,144.66,137.7114,131.1977,124.9342,119.0064,113.419,108.1331,103.1451,98.35107,93.81776,89.56579,85.56487,81.83936,78.34316
0.18875,4.869875,0.0460625,1951.25,0,276.3825,366.5767,405.3178,422.6006,429.9368,432.0991,430.5297,425.2541,416.317,404.5336,391.0916,377.2916,364.0479,351.7121,340.3869,330.0233,320.4415,311.5129,303.1207,295.1149,287.4575,280.1073,273.0023,266.1369,259.5051,253.0708,246.8349,240.793,234.9376,229.2731,223.8037,218.5166,213.3922,208.451,203.69,199.083,194.6086,190.2585,186.0453,181.9549,177.7575,173.7251,169.9817,165.4881,161.0645,156.6349,151.9725,146.6842,140.1574,133.0057,127.3308,122.1464,116.8619,111.7534,106.5992,101.6484,96.95829,92.52389,88.26693,84.30324
0.162375,1.298125,0.035825,783.6875,0,117.629,206.6199,268.6396,313.7208,346.6321,368.8692,379.81,378.8854,367.8166,350.1469,329.7773,309.4649,290.6867,273.9887,259.4022,246.7055,235.5685,225.7321,216.8988,208.9242,201.6154,194.8454,188.5647,182.6767,177.1325,171.8932,166.922,162.195,157.7067,153.4283,149.3249,145.3944,141.6258,138.0068,134.5222,131.1541,127.9194,124.7897,121.5557,118.6626,115.9946,112.4204,109.3574,106.7458,103.6763,99.71747,94.13477,90.28651,87.81838,85.29418,82.86496,80.44306,77.84927,75.33762,73.0186,70.84293,68.79517,66.84041,64.87606,62.90412
